Individual , Population , MotherID , FatherID , Ploidy
A , 0 , 0 , 0 , 4
B , 0 , 0 , 0 , 4
C , 0 , 0 , 0 , 4
D , 0 , 0 , 0 , 4
E , 0 , 0 , 0 , 4
AxB0001 , 1 , A , B , 4
AxB0002 , 1 , A , B , 4
AxB0003 , 1 , A , B , 4
AxB0004 , 1 , A , B , 4
AxB0005 , 1 , A , B , 4
AxB0006 , 1 , A , B , 4
AxB0007 , 1 , A , B , 4
AxB0008 , 1 , A , B , 4
AxB0009 , 1 , A , B , 4
AxB0010 , 1 , A , B , 4
AxB0011 , 1 , A , B , 4
AxB0012 , 1 , A , B , 4
AxB0013 , 1 , A , B , 4
AxB0014 , 1 , A , B , 4
AxB0015 , 1 , A , B , 4
AxB0016 , 1 , A , B , 4
AxB0017 , 1 , A , B , 4
AxB0018 , 1 , A , B , 4
AxB0019 , 1 , A , B , 4
AxB0020 , 1 , A , B , 4
AxC0001 , 2 , A , C , 4
AxC0002 , 2 , A , C , 4
AxC0003 , 2 , A , C , 4
AxC0004 , 2 , A , C , 4
AxC0005 , 2 , A , C , 4
AxC0006 , 2 , A , C , 4
AxC0007 , 2 , A , C , 4
AxC0008 , 2 , A , C , 4
AxC0009 , 2 , A , C , 4
AxC0010 , 2 , A , C , 4
AxC0011 , 2 , A , C , 4
AxC0012 , 2 , A , C , 4
AxC0013 , 2 , A , C , 4
AxC0014 , 2 , A , C , 4
AxC0015 , 2 , A , C , 4
AxC0016 , 2 , A , C , 4
AxC0017 , 2 , A , C , 4
AxC0018 , 2 , A , C , 4
AxC0019 , 2 , A , C , 4
AxC0020 , 2 , A , C , 4
AxD0001 , 3 , A , D , 4
AxD0002 , 3 , A , D , 4
AxD0003 , 3 , A , D , 4
AxD0004 , 3 , A , D , 4
AxD0005 , 3 , A , D , 4
AxD0006 , 3 , A , D , 4
AxD0007 , 3 , A , D , 4
AxD0008 , 3 , A , D , 4
AxD0009 , 3 , A , D , 4
AxD0010 , 3 , A , D , 4
AxD0011 , 3 , A , D , 4
AxD0012 , 3 , A , D , 4
AxD0013 , 3 , A , D , 4
AxD0014 , 3 , A , D , 4
AxD0015 , 3 , A , D , 4
AxD0016 , 3 , A , D , 4
AxD0017 , 3 , A , D , 4
AxD0018 , 3 , A , D , 4
AxD0019 , 3 , A , D , 4
AxD0020 , 3 , A , D , 4
AxE0001 , 4 , A , E , 4
AxE0002 , 4 , A , E , 4
AxE0003 , 4 , A , E , 4
AxE0004 , 4 , A , E , 4
AxE0005 , 4 , A , E , 4
AxE0006 , 4 , A , E , 4
AxE0007 , 4 , A , E , 4
AxE0008 , 4 , A , E , 4
AxE0009 , 4 , A , E , 4
AxE0010 , 4 , A , E , 4
AxE0011 , 4 , A , E , 4
AxE0012 , 4 , A , E , 4
AxE0013 , 4 , A , E , 4
AxE0014 , 4 , A , E , 4
AxE0015 , 4 , A , E , 4
AxE0016 , 4 , A , E , 4
AxE0017 , 4 , A , E , 4
AxE0018 , 4 , A , E , 4
AxE0019 , 4 , A , E , 4
AxE0020 , 4 , A , E , 4
BxC0001 , 5 , B , C , 4
BxC0002 , 5 , B , C , 4
BxC0003 , 5 , B , C , 4
BxC0004 , 5 , B , C , 4
BxC0005 , 5 , B , C , 4
BxC0006 , 5 , B , C , 4
BxC0007 , 5 , B , C , 4
BxC0008 , 5 , B , C , 4
BxC0009 , 5 , B , C , 4
BxC0010 , 5 , B , C , 4
BxC0011 , 5 , B , C , 4
BxC0012 , 5 , B , C , 4
BxC0013 , 5 , B , C , 4
BxC0014 , 5 , B , C , 4
BxC0015 , 5 , B , C , 4
BxC0016 , 5 , B , C , 4
BxC0017 , 5 , B , C , 4
BxC0018 , 5 , B , C , 4
BxC0019 , 5 , B , C , 4
BxC0020 , 5 , B , C , 4
BxD0001 , 6 , B , D , 4
BxD0002 , 6 , B , D , 4
BxD0003 , 6 , B , D , 4
BxD0004 , 6 , B , D , 4
BxD0005 , 6 , B , D , 4
BxD0006 , 6 , B , D , 4
BxD0007 , 6 , B , D , 4
BxD0008 , 6 , B , D , 4
BxD0009 , 6 , B , D , 4
BxD0010 , 6 , B , D , 4
BxD0011 , 6 , B , D , 4
BxD0012 , 6 , B , D , 4
BxD0013 , 6 , B , D , 4
BxD0014 , 6 , B , D , 4
BxD0015 , 6 , B , D , 4
BxD0016 , 6 , B , D , 4
BxD0017 , 6 , B , D , 4
BxD0018 , 6 , B , D , 4
BxD0019 , 6 , B , D , 4
BxD0020 , 6 , B , D , 4
BxE0001 , 7 , B , E , 4
BxE0002 , 7 , B , E , 4
BxE0003 , 7 , B , E , 4
BxE0004 , 7 , B , E , 4
BxE0005 , 7 , B , E , 4
BxE0006 , 7 , B , E , 4
BxE0007 , 7 , B , E , 4
BxE0008 , 7 , B , E , 4
BxE0009 , 7 , B , E , 4
BxE0010 , 7 , B , E , 4
BxE0011 , 7 , B , E , 4
BxE0012 , 7 , B , E , 4
BxE0013 , 7 , B , E , 4
BxE0014 , 7 , B , E , 4
BxE0015 , 7 , B , E , 4
BxE0016 , 7 , B , E , 4
BxE0017 , 7 , B , E , 4
BxE0018 , 7 , B , E , 4
BxE0019 , 7 , B , E , 4
BxE0020 , 7 , B , E , 4
CxD0001 , 8 , C , D , 4
CxD0002 , 8 , C , D , 4
CxD0003 , 8 , C , D , 4
CxD0004 , 8 , C , D , 4
CxD0005 , 8 , C , D , 4
CxD0006 , 8 , C , D , 4
CxD0007 , 8 , C , D , 4
CxD0008 , 8 , C , D , 4
CxD0009 , 8 , C , D , 4
CxD0010 , 8 , C , D , 4
CxD0011 , 8 , C , D , 4
CxD0012 , 8 , C , D , 4
CxD0013 , 8 , C , D , 4
CxD0014 , 8 , C , D , 4
CxD0015 , 8 , C , D , 4
CxD0016 , 8 , C , D , 4
CxD0017 , 8 , C , D , 4
CxD0018 , 8 , C , D , 4
CxD0019 , 8 , C , D , 4
CxD0020 , 8 , C , D , 4
CxE0001 , 9 , C , E , 4
CxE0002 , 9 , C , E , 4
CxE0003 , 9 , C , E , 4
CxE0004 , 9 , C , E , 4
CxE0005 , 9 , C , E , 4
CxE0006 , 9 , C , E , 4
CxE0007 , 9 , C , E , 4
CxE0008 , 9 , C , E , 4
CxE0009 , 9 , C , E , 4
CxE0010 , 9 , C , E , 4
CxE0011 , 9 , C , E , 4
CxE0012 , 9 , C , E , 4
CxE0013 , 9 , C , E , 4
CxE0014 , 9 , C , E , 4
CxE0015 , 9 , C , E , 4
CxE0016 , 9 , C , E , 4
CxE0017 , 9 , C , E , 4
CxE0018 , 9 , C , E , 4
CxE0019 , 9 , C , E , 4
CxE0020 , 9 , C , E , 4
DxE0001 , 10 , D , E , 4
DxE0002 , 10 , D , E , 4
DxE0003 , 10 , D , E , 4
DxE0004 , 10 , D , E , 4
DxE0005 , 10 , D , E , 4
DxE0006 , 10 , D , E , 4
DxE0007 , 10 , D , E , 4
DxE0008 , 10 , D , E , 4
DxE0009 , 10 , D , E , 4
DxE0010 , 10 , D , E , 4
DxE0011 , 10 , D , E , 4
DxE0012 , 10 , D , E , 4
DxE0013 , 10 , D , E , 4
DxE0014 , 10 , D , E , 4
DxE0015 , 10 , D , E , 4
DxE0016 , 10 , D , E , 4
DxE0017 , 10 , D , E , 4
DxE0018 , 10 , D , E , 4
DxE0019 , 10 , D , E , 4
DxE0020 , 10 , D , E , 4
